3,1,1621.7,551.32,56.84,123.79,1,-1,-1,-1
3,2,103.78,717.15,48.22,102.74,1,-1,-1,-1
3,3,1373.9,512.43,37.97,97.83,1,-1,-1,-1
3,4,1537.7,558.08,43.58,116.26,1,-1,-1,-1
3,5,498.2,548.64,35.67,91.2,1,-1,-1,-1
3,6,1491,513.61,28.2,74.35,1,-1,-1,-1
3,7,1451.3,504.98,28.5,73.1,1,-1,-1,-1
3,8,539.84,549.22,32.81,88.46,1,-1,-1,-1
3,9,259.2,590.8,45.59,144.46,1,-1,-1,-1
3,10,171.71,575.41,52.7,156.34,1,-1,-1,-1
3,11,672.83,522.88,25.35,71.02,1,-1,-1,-1
3,12,1069.1,478.98,19.46,39.98,1,-1,-1,-1
3,13,652.06,525.95,24.9,69,1,-1,-1,-1
3,14,-3.69,680.74,46.93,210.46,1,-1,-1,-1
3,15,824.41,507.29,19.45,45.02,1,-1,-1,-1
3,16,639.36,527.3,26.22,67.75,1,-1,-1,-1
3,17,794.31,507.74,18.71,43.79,1,-1,-1,-1
3,18,776.98,510.44,18,45,1,-1,-1,-1
4,1,1631.5,551.33,57.78,125.59,1,-1,-1,-1
4,2,92.2,719.29,48.75,104.38,1,-1,-1,-1
4,3,1377.8,511.95,38.74,99.93,1,-1,-1,-1
4,4,1544.6,557.51,45.35,120.65,1,-1,-1,-1
4,5,497.73,548.88,36.11,92.36,1,-1,-1,-1
4,6,1496.9,512.09,28.26,74.56,1,-1,-1,-1
4,7,1456,501.82,30.54,78.16,1,-1,-1,-1
4,8,539.66,548.96,33.53,90.31,1,-1,-1,-1
4,9,255.95,592.91,45.63,144.65,1,-1,-1,-1
4,10,163.58,577.68,53.91,160.06,1,-1,-1,-1
4,11,675.39,520.39,24.02,67.24,1,-1,-1,-1
4,12,1068.6,478.8,19.37,39.8,1,-1,-1,-1
4,13,651.9,527.27,24.53,68.24,1,-1,-1,-1
4,14,-5.06,694.32,45.24,202.86,1,-1,-1,-1
4,15,826.11,506.54,20.42,47.33,1,-1,-1,-1
4,16,638.55,529.94,26.21,67.85,1,-1,-1,-1
4,17,794.55,507.3,19.76,46.33,1,-1,-1,-1
4,18,777.79,508.31,18.62,46.53,1,-1,-1,-1
5,1,1638.8,560.21,57.59,124.68,1,-1,-1,-1
5,2,75.99,715.27,50.3,108.58,1,-1,-1,-1
5,3,1382.4,515.51,37.89,97.69,1,-1,-1,-1
5,4,1551.6,564.65,45.55,120.61,1,-1,-1,-1
5,5,495.75,545.14,37.06,94.97,1,-1,-1,-1
5,6,1499.8,519.09,28.07,73.93,1,-1,-1,-1
5,7,1459,507.35,29.55,75.39,1,-1,-1,-1
5,8,538.59,545.09,33.6,90.18,1,-1,-1,-1
5,9,245.6,584.39,48.23,152.93,1,-1,-1,-1
5,10,154.58,574.57,52.23,154.7,1,-1,-1,-1
5,11,674.59,517.17,24.57,69.04,1,-1,-1,-1
5,13,651.7,526.07,24.68,68.73,1,-1,-1,-1
5,15,828.25,505.54,20.42,47.35,1,-1,-1,-1
5,16,639.55,528.43,25.95,67.17,1,-1,-1,-1
5,17,795.34,506.42,20.06,47.15,1,-1,-1,-1
5,18,778.05,506.8,18.82,47.02,1,-1,-1,-1
5,26,1358.3,495.66,24.23,53.14,1,-1,-1,-1
6,1,1650,573.34,57.21,122.89,1,-1,-1,-1
6,2,61.92,726.32,51.03,111.39,1,-1,-1,-1
6,3,1386,526.91,36.94,95.5,1,-1,-1,-1
6,4,1560.5,575.77,45.56,119.79,1,-1,-1,-1
6,5,495.59,550.85,37.13,95.15,1,-1,-1,-1
6,6,1504.7,525.8,29.78,78.09,1,-1,-1,-1
6,7,1462.6,512.33,32.24,82.29,1,-1,-1,-1
6,8,535.59,552.24,33.9,90.83,1,-1,-1,-1
6,9,238.11,592.64,48.31,153.58,1,-1,-1,-1
6,10,145.23,584.79,52.55,155.6,1,-1,-1,-1
6,11,674.86,526.86,24.39,68.92,1,-1,-1,-1
6,13,652.51,532.03,25.12,70.34,1,-1,-1,-1
6,15,829.12,512.22,20.1,46.59,1,-1,-1,-1
6,16,637.46,534.27,26.44,69.11,1,-1,-1,-1
6,17,795.62,511.68,20.11,47.38,1,-1,-1,-1
6,18,778.97,514.73,18.63,46.45,1,-1,-1,-1
6,26,1360.8,504.01,24.97,54.85,1,-1,-1,-1
6,27,1279.1,494.16,21.44,46.95,1,-1,-1,-1
7,1,1655.6,573.6,58.66,125.76,1,-1,-1,-1
7,2,49.93,731.58,50.86,112.34,1,-1,-1,-1
7,3,1387.9,524.31,39.11,101.93,1,-1,-1,-1
