3,1,1630.3,552.16,39.73,121.23,1,-1,-1,-1
3,3,503.59,548.77,29.79,91.15,1,-1,-1,-1
3,4,172.7,573.96,54.7,166.2,1,-1,-1,-1
4,1,1637.8,550.39,41.27,125.92,1,-1,-1,-1
4,3,501.95,548.15,30.94,94.68,1,-1,-1,-1
4,4,161.54,577.92,55.62,169.01,1,-1,-1,-1
5,1,1647.4,563.77,39.71,121.17,1,-1,-1,-1
5,3,496.67,543.08,31.3,95.78,1,-1,-1,-1
5,4,149.85,570.85,55.86,169.73,1,-1,-1,-1
6,1,1656.2,574.28,39.14,119.43,1,-1,-1,-1
6,3,495.34,548.99,33.08,101.21,1,-1,-1,-1
6,4,146.65,578.7,53.24,161.76,1,-1,-1,-1
7,1,1657.9,560.37,45.4,138.5,1,-1,-1,-1
7,3,494.93,546.25,33.69,103.09,1,-1,-1,-1
7,4,137.55,578.91,54.9,166.8,1,-1,-1,-1
7,8,1567.3,576.75,39.73,121.23,1,-1,-1,-1
8,1,1665,568.48,47.52,144.93,1,-1,-1,-1
8,3,494.86,549.86,33.91,103.74,1,-1,-1,-1
8,4,126.91,586.63,55.46,168.51,1,-1,-1,-1
8,8,1571.2,578.4,39.4,120.2,1,-1,-1,-1
9,1,1671.1,570.76,48.71,148.55,1,-1,-1,-1
9,3,492.6,552.2,30.99,94.83,1,-1,-1,-1
9,4,115.67,581.77,55.66,169.08,1,-1,-1,-1
9,8,1583.8,591.51,39.01,119.02,1,-1,-1,-1
10,1,1680.5,594.73,43.69,133.24,1,-1,-1,-1
10,3,489.23,548.89,31.32,95.87,1,-1,-1,-1
10,4,104.23,572.22,55.71,169.24,1,-1,-1,-1
10,8,1588,599.87,40.99,125.07,1,-1,-1,-1
10,13,4.28,724.71,41.2,125.71,1,-1,-1,-1
11,1,1690.5,585.75,44.66,136.19,1,-1,-1,-1
11,3,488.1,552.13,31.44,96.23,1,-1,-1,-1
11,4,92.76,583.72,55.71,169.24,1,-1,-1,-1
11,8,1593.7,605.38,41.17,125.61,1,-1,-1,-1
11,13,-3.79,719.62,42.11,128.49,1,-1,-1,-1
12,1,1698.3,591.35,42.97,131.03,1,-1,-1,-1
12,3,482.86,547.7,36.43,111.49,1,-1,-1,-1
12,4,83.46,585.4,56.02,170.18,1,-1,-1,-1
12,8,1599.9,593.25,44.19,134.82,1,-1,-1,-1
13,1,1702.5,590.97,44.34,135.2,1,-1,-1,-1
13,3,481.28,541.26,35.03,107.18,1,-1,-1,-1
13,8,1605.7,595.9,44.84,136.77,1,-1,-1,-1
13,15,173.24,573.58,59.63,180.89,1,-1,-1,-1
14,1,1709.9,584.71,44.84,136.69,1,-1,-1,-1
14,3,480.78,543.08,34.37,105.17,1,-1,-1,-1
14,8,1612.6,593.88,42.61,129.97,1,-1,-1,-1
14,15,167.94,571.51,66.44,201.53,1,-1,-1,-1
15,1,1718.6,588.24,45.02,137.21,1,-1,-1,-1
15,3,480.67,543.78,34.11,104.36,1,-1,-1,-1
15,4,41.77,574.79,63.09,191.61,1,-1,-1,-1
15,8,1620.6,593.64,42.16,128.59,1,-1,-1,-1
15,15,159.68,578.55,62.42,189.34,1,-1,-1,-1
16,1,1725,584.88,47.21,143.88,1,-1,-1,-1
16,3,479.63,545.66,31.06,95.08,1,-1,-1,-1
16,4,31.06,574.88,64.03,194.45,1,-1,-1,-1
16,8,1629,599.3,42.01,128.12,1,-1,-1,-1
16,15,153.23,577.92,63.15,191.55,1,-1,-1,-1
17,1,1733.6,583.58,48.04,146.36,1,-1,-1,-1
17,3,475.68,544.72,32.91,100.72,1,-1,-1,-1
17,8,1635.5,601.56,42.15,128.57,1,-1,-1,-1
17,15,122.81,584.39,63.93,193.91,1,-1,-1,-1
18,1,1743.1,589.41,48.34,147.26,1,-1,-1,-1
18,3,473.31,539.68,36.87,112.8,1,-1,-1,-1
18,15,111.94,585.07,64.67,196.15,1,-1,-1,-1
19,1,1754.2,595.79,46.31,141.07,1,-1,-1,-1
19,3,472.44,537.77,38.37,117.36,1,-1,-1,-1
20,1,1764.3,598.17,45.49,138.56,1,-1,-1,-1
20,3,470.62,537.06,39.03,119.4,1,-1,-1,-1
20,19,1425,528.95,39,118.87,1,-1,-1,-1
21,1,1773.3,601.3,47.34,144.19,1,-1,-1,-1
21,3,467.91,542.31,35.25,107.82,1,-1,-1,-1
