3,1,1669.6,386.48,202.27,362.51,1,-1,-1,-1
3,2,1255.1,536.26,60.82,124.51,1,-1,-1,-1
3,3,1293.2,465.81,72.19,189.84,1,-1,-1,-1
3,4,257.63,454.03,99.69,249.76,1,-1,-1,-1
3,5,5.83,299.52,141.09,582.31,1,-1,-1,-1
4,1,1665.9,387.44,195.55,350.82,1,-1,-1,-1
4,2,1255.5,539.17,60.42,124.11,1,-1,-1,-1
4,3,1294.8,464.57,73.83,194.21,1,-1,-1,-1
4,4,260.24,452.57,100.37,251.5,1,-1,-1,-1
4,5,1.85,274.03,147,607.06,1,-1,-1,-1
5,1,1659.7,387.06,199.04,358.68,1,-1,-1,-1
5,2,1259.5,541.57,59.3,122.5,1,-1,-1,-1
5,3,1297,461.23,75.88,200.04,1,-1,-1,-1
5,4,264.7,457.22,99.09,248.38,1,-1,-1,-1
5,5,-4.79,240.24,162.21,672.79,1,-1,-1,-1
6,1,1656.8,383.4,201.54,365.54,1,-1,-1,-1
6,2,1262.5,541.58,59.65,124.14,1,-1,-1,-1
6,3,1299.7,460.79,75.44,199.19,1,-1,-1,-1
6,4,267.8,455.21,99.59,250.16,1,-1,-1,-1
6,5,-3.47,235.99,162.17,673.57,1,-1,-1,-1
7,1,1654.2,380.04,203.2,371.38,1,-1,-1,-1
7,2,1267.8,541.52,57.43,120.53,1,-1,-1,-1
7,3,1302.8,461.39,75.58,199.46,1,-1,-1,-1
7,4,269.08,453.78,100.54,254.28,1,-1,-1,-1
7,5,3.44,241.08,159.31,657.72,1,-1,-1,-1
8,1,1655.5,380.23,200.34,369.32,1,-1,-1,-1
8,2,1268.1,540.04,57.59,122.03,1,-1,-1,-1
8,3,1304.6,460.26,76.17,200.87,1,-1,-1,-1
8,4,271.34,452.57,99.79,253.69,1,-1,-1,-1
8,5,6.59,241.85,159.7,654.61,1,-1,-1,-1
9,1,1656,380.37,193.94,359.59,1,-1,-1,-1
9,2,1270.2,539.49,57.44,122.58,1,-1,-1,-1
9,3,1306.5,458.52,76.93,202.7,1,-1,-1,-1
9,4,271.31,451.44,99.64,254.79,1,-1,-1,-1
9,5,-5.05,213.71,177.86,736.94,1,-1,-1,-1
10,1,1663,385.25,192.7,362.01,1,-1,-1,-1
10,2,1274,537.23,58.76,126.85,1,-1,-1,-1
10,3,1308.7,458.57,76.26,200.64,1,-1,-1,-1
10,4,273.65,448.34,100.77,258.54,1,-1,-1,-1
10,5,5.82,227.65,168.28,687.92,1,-1,-1,-1
11,1,1666.6,385.71,188.22,357.5,1,-1,-1,-1
11,2,1277.3,537.72,57.88,125.77,1,-1,-1,-1
11,3,1310.1,456.62,76.58,201.15,1,-1,-1,-1
11,4,276.14,448.54,99.12,255.9,1,-1,-1,-1
11,5,9.82,227.41,169.14,683.12,1,-1,-1,-1
12,1,1667.3,384.54,187.99,361.17,1,-1,-1,-1
12,2,1278.6,537.25,58.56,128.01,1,-1,-1,-1
12,3,1312.8,455.92,77.36,202.64,1,-1,-1,-1
12,4,278.42,447.31,99.65,258.86,1,-1,-1,-1
12,5,0.07,216.32,180.47,732.71,1,-1,-1,-1
12,8,1856.4,358.68,64.2,293.44,1,-1,-1,-1
13,1,1665.3,382.78,189.15,368.51,1,-1,-1,-1
13,2,1280.5,537.07,58.44,128.83,1,-1,-1,-1
13,3,1314.4,457.68,78.35,205.16,1,-1,-1,-1
13,4,282.72,447.54,99.42,259.27,1,-1,-1,-1
13,5,8.49,212.33,177.91,711.69,1,-1,-1,-1
13,8,1854.5,354.32,67.26,308.45,1,-1,-1,-1
14,1,1664.5,385.43,186.37,363.99,1,-1,-1,-1
14,2,1281.8,537.66,57.15,127.14,1,-1,-1,-1
14,3,1315.6,458.38,78.68,205.42,1,-1,-1,-1
14,4,286.74,448.98,99.02,259.39,1,-1,-1,-1
14,5,12.06,209.97,180.31,710.69,1,-1,-1,-1
14,8,1849.9,341.51,73.99,341.68,1,-1,-1,-1
15,1,1657.2,376.47,192.65,378.84,1,-1,-1,-1
15,2,1282,537.23,56.97,128.47,1,-1,-1,-1
15,3,1316.4,458.66,78.61,204.81,1,-1,-1,-1
15,4,288.6,451.53,97.98,258.07,1,-1,-1,-1
15,5,12.06,211.33,183.74,715.17,1,-1,-1,-1
15,8,1849.6,337.66,75.76,353.33,1,-1,-1,-1
15,9,1798.8,434.48,67.65,192.01,1,-1,-1,-1
16,1,1652.8,375.13,190.74,379.73,1,-1,-1,-1
16,2,1283.1,536.41,56.13,127.63,1,-1,-1,-1
16,3,1316.6,458.12,79.23,206.53,1,-1,-1,-1
16,4,290.82,449.85,97.69,256.88,1,-1,-1,-1
16,5,10.73,206.87,188.18,725.03,1,-1,-1,-1
16,8,1850,336.41,75.37,355.07,1,-1,-1,-1
16,9,1802.7,437.26,66.63,189.07,1,-1,-1,-1
17,1,1653.7,370.06,192.11,387.21,1,-1,-1,-1
17,2,1283.5,535.43,56.22,129.29,1,-1,-1,-1
17,3,1319.2,457.93,79.08,205.83,1,-1,-1,-1
17,4,293.28,450.55,96.79,253.76,1,-1,-1,-1
17,5,9.42,205.4,191.96,733.01,1,-1,-1,-1
17,8,1848.9,332.84,76.62,364.99,1,-1,-1,-1
17,9,1802.5,437.35,67.29,191.32,1,-1,-1,-1
18,1,1646.2,365.56,191.27,389.97,1,-1,-1,-1
