3,1,440.55,437.92,114.64,291.81,1,-1,-1,-1
3,2,1345.2,423.06,182.21,361.93,1,-1,-1,-1
3,3,584.34,444.86,90.97,260.66,1,-1,-1,-1
3,4,1255.3,447,37.36,100.2,1,-1,-1,-1
3,5,1438.5,421.63,176.86,348.85,1,-1,-1,-1
3,7,1086.5,482.08,39.69,114.68,1,-1,-1,-1
3,8,1015.6,427.22,44.5,119.75,1,-1,-1,-1
3,10,1054.1,486.23,40.39,107.53,1,-1,-1,-1
3,11,928.73,433,53.77,119.18,1,-1,-1,-1
3,12,731.21,468.74,37.63,101.79,1,-1,-1,-1
3,13,546.92,462.22,36.71,96.22,1,-1,-1,-1
3,14,1100.2,439.81,37.1,103.3,1,-1,-1,-1
3,18,576.15,429.02,19.92,46.13,1,-1,-1,-1
3,19,417.98,456.8,36.82,86.18,1,-1,-1,-1
3,20,624.7,458.86,74.14,205.72,1,-1,-1,-1
4,1,442.91,439.26,110.95,282.32,1,-1,-1,-1
4,2,1344.9,416.45,189.11,375.98,1,-1,-1,-1
4,3,582.61,446.12,89.92,258.27,1,-1,-1,-1
4,4,1255.4,447.77,37.28,99.93,1,-1,-1,-1
4,5,1441.7,417.78,177.7,353.07,1,-1,-1,-1
4,7,1086.9,483.16,39.7,114.52,1,-1,-1,-1
4,8,1015.8,425.45,44.82,120.7,1,-1,-1,-1
4,10,1054.6,486.02,40.52,107.91,1,-1,-1,-1
4,11,927.77,433,54.71,121.19,1,-1,-1,-1
4,12,731.51,470.44,37.13,100.55,1,-1,-1,-1
4,13,547.21,462.74,36.63,95.98,1,-1,-1,-1
4,14,1100.3,440.08,37.88,105.38,1,-1,-1,-1
4,18,576.42,429.79,20.62,47.81,1,-1,-1,-1
4,19,419.25,456.3,36.08,84.34,1,-1,-1,-1
4,20,630.07,456.61,72.07,199.94,1,-1,-1,-1
4,22,697.9,461.21,34.25,77.05,1,-1,-1,-1
5,1,445.99,440.52,109.81,278.88,1,-1,-1,-1
5,2,1348.9,413.48,192.74,384.02,1,-1,-1,-1
5,3,579.84,450.33,88.13,254.43,1,-1,-1,-1
5,4,1255.8,448.01,37.34,99.87,1,-1,-1,-1
5,5,1450.2,419.5,175.42,352.75,1,-1,-1,-1
5,7,1086.9,485.09,38.28,109.97,1,-1,-1,-1
5,8,1016.7,424.9,44.63,120.27,1,-1,-1,-1
5,10,1055.5,485.96,40.54,108.03,1,-1,-1,-1
5,11,927.92,433,54.12,119.65,1,-1,-1,-1
5,13,547.79,462.93,36.32,95.18,1,-1,-1,-1
5,14,1100.7,440.87,37.42,103.86,1,-1,-1,-1
5,18,575.78,430.05,20.18,46.89,1,-1,-1,-1
5,19,418.7,456.86,36.2,84.56,1,-1,-1,-1
5,20,633.13,461.98,69.23,191.5,1,-1,-1,-1
6,1,444.55,441.66,112.21,285.02,1,-1,-1,-1
6,2,1350.2,411.82,197.46,395.52,1,-1,-1,-1
6,3,579.25,449.59,88.44,256.75,1,-1,-1,-1
6,4,1254.8,448.08,37.37,99.87,1,-1,-1,-1
6,5,1461.2,418.79,173.08,353.12,1,-1,-1,-1
6,7,1085.7,487.24,37.98,109.1,1,-1,-1,-1
6,8,1015.2,426.19,44.49,120.1,1,-1,-1,-1
6,10,1052,484.52,41.12,109.49,1,-1,-1,-1
6,11,929.1,433.72,51.67,114.08,1,-1,-1,-1
6,13,550.73,462.99,36.46,95.65,1,-1,-1,-1
6,14,1101.5,441.11,36.78,101.85,1,-1,-1,-1
6,18,576.34,430.12,20.58,47.89,1,-1,-1,-1
6,19,417.91,456.32,35.99,83.95,1,-1,-1,-1
6,20,640.09,473.37,62.73,172.74,1,-1,-1,-1
6,23,978.36,453.73,32.08,79.66,1,-1,-1,-1
7,1,444.93,440.64,111.27,282.29,1,-1,-1,-1
7,2,1357,415.39,192.8,389.81,1,-1,-1,-1
7,3,579.93,449.31,88.32,257.57,1,-1,-1,-1
